index,tweet_id
1040,1241074539561271297
1040,1241071343208140801
1040,1241070732181934082
1040,1241060223974080512
1040,1241049377717628928
1040,1241047775661289473
1040,1241045143194656768
1040,1241030081155399680
1040,1241029623485472768
1040,1241028851519512584
1040,1241025982108065792
1040,1241023934356697088
1040,1241020943037878273
1040,1241019539292213249
1040,1241006816332562434
1040,1240998410934611968
1040,1240992249434914817
1040,1240992248088518656
1040,1240989376974393345
1040,1240970975979732992
1040,1240969691897778176
1040,1240944557497282560
1040,1240931604018499584
1040,1240930119302164480
1040,1240900916078878720
1040,1240817473412141057
1040,1240815709162106880
1040,1240812829902606336
1040,1240800151180099586
1040,1240800104602169346
1040,1240793689376448512
1040,1240789972908740614
1041,1241871678344433667
1041,1241101009243344896
1041,1241060446729199622
1041,1240930121252507648
1041,1240847416913346562
1041,1240843047266652162
1041,1240820659116224512
1041,1240770031627075586
1041,1240770030284845056
1041,1240770028661661696
1041,1240760851759427585
1041,1240759969550438400
1041,1240757955437314048
1041,1240757790047600640
1041,1240757182687326213
1041,1240756316559286272
1041,1240753301030760449
1041,1240753300892291072
1041,1240748139465732096
1041,1240698100953444352
1042,1241033272613728256
1042,1241005867908182017
1042,1240930120275316736
1042,1240763256089632768
1042,1240760856033382401
1042,1240760801532633088
1042,1240759264840425475
1042,1240753303824130049
1042,1240753302658146304
1042,1240752457745080326
1042,1240736704069283851
1042,1240732715739209732
1042,1240726817603907584
1043,1241632985725767680
1043,1240656034869448708
1043,1237123663855575042
1043,1237115001724428288
1043,1236285092407975938
1044,1250062879925194753
1044,1249779228012208128
1044,1244866521295437824
1044,1244618484182589440
1044,1244278284357177344
1044,1243209872449122311
1044,1242571181435375616
1044,1242468043633995777
1044,1242461769181913090
1044,1242229784857530368
1044,1242193414491258880
1044,1241936377568247811
1044,1241924293149298688
1044,1241770719949684736
1044,1241094464598200320
1044,1241057304981565440
1044,1241051747625447428
1044,1240984918689275905
1044,1240981712739409923
1044,1240859962252890113
1044,1240849653760917505
1044,1240849246825394181
1044,1240848764568551429
1044,1240845387386126336
1044,1240844879305072647
1044,1240838730140676096
1044,1240829574470160384
1044,1240820492640157708
1044,1240796914750238731
1044,1240779614940692482
1044,1240769958700675072
1044,1240752494583701509
1044,1240751152980987904
1044,1240734555197358081
1044,1240731925951758336
1044,1240640858468253696
1044,1240611244236734464
1044,1240543570244796416
1044,1240538796636155905
1044,1240523470364184576
1044,1240518912263012352
1044,1240516672596791297
1044,1240497748442398721
1044,1240486787811643393
1044,1240486536715456512
1044,1240475909913706498
1044,1240461511186939904
1044,1240460010079039489
1044,1240459567609393153
1044,1240433424457822208
1044,1240427257237319682
1044,1240408135724150788
1044,1240378851340910592
1044,1240362885588623361
1044,1240274220665446401
1044,1240268443594534912
1044,1240263758985015297
1044,1240222303515897859
1044,1240161872474591232
1044,1240161160344694784
1044,1240151770334212098
1044,1240044778454163456
1044,1240022150884491264
1044,1239964773745188864
1045,1241843990384619520
1045,1241260610169352192
1045,1241030240257835009
1045,1240943501543694336
1045,1240865284472188933
1045,1240863143342927872
1045,1240789404857200640
1045,1240776589316505600
1045,1240726625261465600
1045,1240726622874955777
1045,1240726619808919552
1045,1240725329871765506
1045,1240725326491246598
1045,1240722219723964416
1045,1240722216154628097
1045,1240722215491911680
1045,1240722214510452736
1045,1240722213222801408
1045,1240715931682136065
1045,1240715050228142081
1045,1240715044620349440
1045,1240713918613315584
1045,1240712153054588928
1045,1240711779996413952
1045,1240711776041234432
1045,1240710148479283200
1045,1240708375609933830
1045,1240708375068823558
1045,1240687420871331841
1045,1240682526252941312
1045,1240676417211453441
1045,1240673020823261186
1045,1240671079124946949
1046,1246860335207907331
1046,1243117535404404737
1046,1243117028094943232
1046,1243116490867474432
1046,1242959954304274435
1046,1242137409489440771
1046,1241885935601504256
1046,1241876524892127232
1046,1241851538122764288
1046,1241513621894676480
1046,1241378463833096192
1046,1241357441457164291
1046,1241110148413714432
1046,1240936179551186944
1046,1240891585337774081
1046,1240843040857698309
1046,1240762831085207554
1046,1240756443952758784
1046,1240746125713276928
1046,1240728137484267520
1046,1240722548616310785
1046,1240721113111506944
1046,1240718446045696000
1046,1240715413425545216
1046,1240714720170180609
1046,1240713209801310208
1046,1240712159153307650
1046,1240698474582011904
1046,1240654435946299393
1046,1240652115967688716
1047,1252172204051136514
1047,1250183391342989313
1047,1247767172962594817
1047,1247766379228352514
1047,1247493067730550785
1047,1247180778703912961
1047,1247178942949150722
1047,1247101749804007424
1047,1247059908543086592
1047,1247028727344541699
1047,1246075146546425856
1047,1244988063723511808
1047,1244651516671266822
1047,1244614233045827584
1047,1243969721189490688
1047,1243823979430694912
1047,1243720543150407681
1047,1243660542130225152
1047,1243584515945246722
1047,1242627666768879616
1047,1242524354006659075
1047,1242454723086688257
1047,1242229509870379008
1047,1242210954106081282
1047,1242127761285812240
1047,1241911053690253314
1047,1241843218603540482
1047,1241723675688292352
1047,1241558513438113795
1047,1241538721482256385
1047,1241437431137738752
1047,1241433114397859840
1047,1241428872756744192
1047,1241190335662997504
1047,1241149958994214915
1047,1241120516729012224
1047,1241117864842670082
1047,1241117705408843776
1047,1241110147428044802
1047,1241105805534990336
1047,1241083310404706304
1047,1241081429339123713
1047,1241080840609767429
1047,1241071636486541312
1047,1241058395408478208
1047,1241055454979121152
1047,1241051087999770625
1047,1241036664115429378
1047,1241036011913842692
1047,1241023963930734592
1047,1241021933921144841
1047,1241017826325954571
1047,1240979963920240641
1047,1240895667154886657
1047,1240891583043473409
1047,1240888353689604096
1047,1240882065849147392
1047,1240862473181413376
1047,1240856824619790338
1047,1240837348981497856
1047,1240833552641437696
1047,1240808014313066498
1047,1240802786599743489
1047,1240800037250240517
1047,1240789407331835909
1047,1240781915118088192
1047,1240775062174814212
1047,1240772287063875584
1047,1240770733707591682
1047,1240767992906100738
1047,1240764827347238912
1047,1240725746638712832
1047,1240725529592029184
1047,1240725335584509952
1047,1240725332526800896
1047,1240712155923484672
1047,1240704801106587649
1047,1240699208648146944
1047,1240691622536339457
1047,1240691444592959489
1047,1240689096445456384
1047,1240687393738387456
1047,1240683973715640321
1047,1240682527481790464
1047,1240682524382302209
1047,1240664887258419200
1047,1240649213773516801
1047,1240434091872235520
1047,1238141549701148673
1048,1255552466734723072
1048,1254699090849394689
1048,1254310101785161730
1048,1253897970820341767
1048,1253833117112164356
1048,1253787129987108866
1048,1253786797685039104
1048,1253750569597980672
1048,1253750025588523009
1048,1253745582738493441
1048,1253742286715981826
1048,1253735489129119744
1048,1253734169194254339
1048,1253734076399435776
1048,1253731367004692481
1048,1253730473567817733
1048,1253703755071094787
1048,1253647595152572418
1048,1253473745588584449
1048,1253470018920046592
1048,1253444768757092354
1048,1253444724129763330
1048,1253444573721956357
1048,1252746415677345796
1048,1252602116327321600
1048,1250507669359689736
1048,1248672207502524416
1048,1248171538643333120
1048,1247158781206654977
1048,1245544239900930051
1048,1245420683271831553
1048,1244667967834488832
1048,1244660295206711296
1048,1244608533255069701
1048,1244549323515281408
1048,1244331013431595015
1048,1244320901618950146
1048,1244298442626740238
1048,1244259088772579333
1048,1244159125233139713
1048,1244147016617332742
1048,1244086653976707072
1048,1244073686908448778
1048,1244067801612070926
1048,1244061843687120896
1048,1244057171941187589
1048,1244038717792280576
1048,1244004372725497856
1048,1243985876927078402
1048,1243948363218849792
1048,1243927452696657928
1048,1243926015467909120
1048,1243917953654853633
1048,1243916116226985986
1048,1243915870788714497
1048,1243907817578217474
1048,1243906804389761025
1048,1243898396559187968
1048,1243888930845384704
1048,1243888741397213187
1048,1243864622723203076
1048,1243864382020427783
1048,1243862815191990272
1048,1243808583206215681
1048,1243795828407492609
1048,1243757035889422339
1048,1243755666700931074
1048,1243734772066762752
1048,1243727866103136262
1048,1243723737909862405
1048,1243699389580926976
1048,1243693554951688203
1048,1243691789409796101
1048,1243690398834401281
1048,1243689386828599302
1048,1243686600787271681
1048,1243682209116172288
1048,1243681630797074434
1048,1243681504250789890
1048,1243675965185839104
1048,1243670388116279296
1048,1243668593256157184
1048,1243668040576839681
1048,1243665962446053376
1048,1243665691586117632
1048,1243661087205142535
1048,1243658085920636928
1048,1243655397145300992
1048,1243655331600875525
1048,1243652917090869248
1048,1243652359940685826
1048,1243652103777570818
1048,1243652002695053313
1048,1243651898877468672
1048,1243650439146606594
1048,1243650272427151360
1048,1243649641830387713
1048,1243649001422868480
1048,1243648750079422465
1048,1243648520437010432
1048,1243648126637846528
1048,1243646395258634240
1048,1243646352028053504
1048,1243646076046807041
1048,1243646036159221763
1048,1243646001526624256
1048,1243645917552615424
1048,1243645231846825984
1048,1243644252900462598
1048,1243643573041537024
1048,1243643026196570112
1048,1243642328897802242
1048,1243641218246086657
1048,1243640014782763008
1048,1243639823866441730
1048,1243639423817965569
1048,1243638645732642816
1048,1243638161500180480
1048,1243637511609597954
1048,1243637086139363329
1048,1243636963204268033
1048,1243636874964598790
1048,1243636862385864704
1048,1243636829745754112
1048,1243636829661904901
1048,1243620357225005056
1048,1243618424904916992
1048,1243608261439492096
1048,1243594063087009792
1048,1243202267001454593
1048,1243156936545030146
1048,1243023444528074753
1048,1242971150361264129
1048,1242769097903026182
1048,1241947580180975617
1048,1241852522492334080
1048,1241783336789348352
1048,1241087544013586436
1048,1241060792549720064
1048,1241000679423873030
1048,1240865703420481537
1048,1240851380371324928
1048,1240807285640716288
1048,1240766384994308096
1048,1240762840979570693
1048,1240746124291391488
1048,1240733671943860225
1048,1240728134279811072
1048,1240725742633140224
1048,1240712157324402688
1048,1240706102779469825
1048,1240699327288242180
1048,1240679128761802759
1048,1240673343935741958
1048,1240670085985062913
1048,1240662991797977088
1048,1240649170496544768
1048,1240649036387909632
1048,1240644211327873025
1048,1240629574561681412
1048,1240628287270944769
1048,1240617841910599680
1048,1240617690076778496
1048,1240615200459497474
1048,1240587945670737921
1048,1240577913361227776
1048,1240572614403174404
1048,1240560313994371072
1048,1240560063271432192
1048,1240543934993977345
1048,1240540108245344256
1048,1240506208479371264
1048,1240476016864382977
1048,1240473649880223744
1048,1240472002126843905
1048,1240465924160925703
1048,1240461049754771458
1048,1240460545842708481
1048,1240456469780160513
1048,1240455978849570818
1048,1240454447743905792
1048,1240452002234195969
1048,1240450656936157184
1048,1240450448169095168
1048,1240447559887437824
1048,1240446841663168513
1048,1240446454587469824
1048,1240445158799233024
1048,1240444997301747712
1048,1240444829269741571
1048,1240442404781449216
1048,1240441693696069632
1048,1240439858587467777
1048,1240439444856950790
1048,1240439217345478657
1048,1240439182444695553
1048,1240438816831180801
1048,1240438791791353856
1048,1240438751148425217
1048,1240438690268274691
1048,1240436594513006595
1048,1240436305135202304
1048,1240054544521928704
1049,1245368547758559236
1049,1245024512497848322
1049,1244856221775134721
1049,1244753307647856646
1049,1243779442943463424
1049,1243149074125197313
1049,1241527407527350273
1049,1241411244164333568
1049,1240669198130577408
1050,1241387728744247297
1050,1240753461697921032
1050,1240739960317046785
1050,1240734684796973057
1050,1240701598050873348
1050,1240658218180894730
1050,1240643470919860228
1050,1240605189968728064
1050,1240539765226668034
1050,1240533530389753856
1050,1240466240587444226
1050,1240436658228649985
1050,1240430677222359042
1050,1240391666424524800
1051,1243195270189461504
1051,1240990732984430593
1051,1240806888238911488
1051,1240800420731248640
1051,1240739958979047425
1051,1240734679814131714
1051,1240669433326194690
1051,1240554621363343366
1051,1240481395165675520
1051,1240467584211988485
1051,1240437098068480000
1051,1240430719459102720
1051,1240410433669996545
1051,1240409408045297664
1051,1240391665371631621
1051,1240386330007343104
1051,1240337172772696064
1051,1240241648761798657
1052,1242904985714798595
1052,1242479789631590400
1052,1242313155683987456
1053,1249055675176464384
1053,1243338422258892801
1053,1243313124318593025
1055,1250519079556984832
1055,1242899811772379140
1055,1242822669805817856
1055,1242812649953464320
1055,1242637214808326144
1055,1242630756255576068
1055,1242611209037176833
1055,1242610454289055744
1055,1242601207622856704
1055,1242575589795495936
1055,1242574657544499200
1055,1242574366363152389
1055,1242574191653781504
1055,1241496553136799745
1055,1239910860136595458
1055,1232640629588389888
1056,1250810828095229953
1056,1250548847106945024
1056,1250104279756615683
1056,1250079234112073733
1056,1250003788011835392
1056,1249785218376097792
1056,1249762225671344130
1056,1249736118343352320
1056,1249734776325627913
1056,1249731989651030017
1056,1249729261545676801
1056,1249725799881531393
1057,1250396409045618688
1057,1250366145787580416
1057,1250147673300258818
1057,1250116872147587072
1057,1250107309461835777
1057,1250105070936612865
1057,1250099568282234880
1057,1250094493208109059
1057,1250088936132628487
1058,1251603539354361864
1058,1251044142542700545
1058,1250713427288481797
1058,1250582698256551936
1058,1250474647294017536
1058,1250467307035316224
1058,1250467305894473729
1059,1252259379841085440
1059,1251600649961291776
1059,1251182023781146626
1059,1251136305129574402
1059,1251090914098937856
1059,1250948943690649600
1059,1250858273596559360
1059,1250842654415429641
1059,1250810571567423489
1060,1245162720959365120
1060,1245113029420650496
1060,1245037148342038529
1060,1244766873754972160
1060,1244710077581479936
1060,1244677548639793153
1060,1244677546161012736
1060,1244667978982948869
1060,1244667978152460292
1060,1244667970468499456
1060,1244667966878171139
1060,1244667966785896449
1060,1244665711999381505
1060,1244664075042164736
1060,1244664072085180416
1060,1244660302630682624
1060,1244658290648211456
1060,1244658290593677314
1060,1244658288936927238
1060,1244657429566173184
1060,1244656901553401856
1060,1244656701158174721
1060,1244652305103888384
1060,1244649732292542469
1060,1244648846166122507
1061,1249324088939560965
1061,1249135126107299842
1061,1249057149579296774
1061,1249022279268401158
1061,1249018651409141761
1061,1249018643901382656
1061,1249018633650442241
1061,1249018631473614848
1061,1248872509765795841
1061,1248737777895776262
1061,1248720707409895425
1061,1248696390466686977
1061,1248694628091432960
1061,1248694623611932672
1061,1248693691574882304
1061,1248692994661736448
1061,1248692989477580801
1061,1248685705083023360
1061,1248685692814643200
1062,1246958321128570881
1062,1246739396373762049
1062,1246651675328249863
1062,1246231396617801728
1062,1246221434478878720
1062,1246164844534886400
1062,1246147606981390336
1062,1246144074676981760
1062,1246141912328921088
1062,1246100665778098178
1062,1246100664020635648
1062,1246098360395857920
1063,1248013046980571137
1063,1247988405541261312
1063,1247955093304958978
1063,1247950448914546688
1064,1248797179684122625
1064,1247624290285035520
1064,1247606921961635842
1064,1247586716405256192
1064,1247564373981368322
1065,1245040558445195271
1065,1245040556922638336
1065,1245030485035634693
1065,1245030481961218049
1065,1245024961410064385
1065,1245019387050045446
1065,1245018210308481029
1065,1245013121325920256
1065,1245012255629955074
1065,1245010213494759425
1065,1245008717042446339
1065,1245002985245159424
1065,1244999017693696000
1066,1243615046061752320
1066,1243301088389787650
1066,1242931279286251520
1066,1242140569859584009
1066,1242135073023033352
1066,1242133900693889029
1066,1242128997590298625
1066,1242128997070168064
1066,1242128988874493954
1066,1242126097602375689
1066,1242126096826429440
1066,1242126092166520832
1066,1242125090306715656
1066,1242121922248409091
1066,1242120939648602112
1066,1242120064179916802
1066,1242120062212792322
1066,1242120061965361152
1066,1242120061856305152
1066,1242116528788500482
1066,1242108615026036746
1066,1242105260002476032
1066,1242102183807442946
1067,1242542724378775553
1067,1242502703554551808
1067,1242486360218484737
1068,1246562578123198464
1068,1245614295225757697
1068,1245440161460166660
1068,1245394856836567048
1068,1245389210133168130
1069,1244695530296336386
1069,1244682448375443462
1069,1243981301251805186
1069,1243865583164235776
1069,1243635407935414276
1069,1243612649528504320
1069,1243600315774947329
1069,1243591381051772928
1069,1243588869762633728
1069,1243585603385446401
1069,1243584456050356224
1069,1243580581641768960
1069,1243580567523860487
1069,1243579356875759617
1069,1243576406967087104
1069,1243571303476494337
1069,1243570997527101441
1069,1243568519935070208
1069,1243564579780624384
1069,1243562190428196865
1069,1243561647198728193
1069,1243556256821936128
1069,1243548852193542145
1070,1247642196393594881
1070,1247399806886019072
1070,1247391923205074944
1070,1247256259558072320
1070,1247256036899270665
1070,1247235153652412416
1070,1247228846916558848
1070,1247217020526981122
1070,1247215128744849409
1070,1247206702954344449
1070,1247204437988425734
1070,1247204435824009219
1070,1247204435404541952
1070,1247204434192424979
1070,1247204432091078657
1070,1247204430337859584
1070,1247204429155033088
1070,1247204428957904897
1070,1247201659182178312
1070,1247200913405566982
1070,1247200906304610312
1070,1247196759102644230
1070,1247196757676552193
1070,1247195751815344129
1070,1247195751203004416
1070,1247195746203398150
1070,1247189462339051521
1070,1247189460741046274
1070,1247187705278033924
1070,1247187698718142464
1070,1247180404274192385
1071,1247165275817955329
1071,1247134962333122560
1071,1246142813328285696
1071,1246142761860050947
1071,1245879905327472641
1071,1245815280678232064
1071,1245810621636984832
1071,1245782321740918785
1072,1243625065968787462
1072,1243443712849559552
1072,1243329761700532224
1072,1243262221062418435
1072,1243221442793095169
1072,1243215526802780165
1072,1243213509690716160
1072,1243210870638837760
1072,1243206112272363522
1072,1243204468709240833
1072,1243203071804444672
1072,1243199312852475906
1073,1245033118609924096
1073,1244018316189949952
1073,1243193225277575173
1073,1243071575395577859
1073,1242865722218315777
1073,1242859681057402880
1073,1242850993601040389
1073,1242838786800627713
1073,1242836712822317057
1073,1242833921773051905
1074,1249393614070796296
1074,1249173612659179521
1074,1249005298888695811
1074,1248353319141113860
1074,1248352556390264835
1074,1248330909998297089
1074,1248304939576614912
1074,1248290099940315136
1074,1248284052924198912
1074,1248277620594290688
1074,1248274584962584577
1075,1241397273986244613
1075,1241258288609669121
1075,1241221643818733571
1075,1241137769734385665
1075,1241106377948278784
1075,1241095103147540482
1075,1241089770014404608
1075,1241087131545559041
1075,1241083737770733574
1075,1241062681303347200
1075,1241054326363025408
1076,1244339854818914307
1076,1243158115379535872
1076,1241518130536632321
1076,1241387852799381504
1076,1241318671290699776
1076,1241084084190957573
1076,1241083735300280322
1076,1241070996527947787
1076,1241053245780312064
1076,1241050940410605571
1076,1241049887791353857
1076,1240861991188692992
1076,1240699578988384261
1076,1240690866802413568
1076,1240623696512942080
1076,1240616511485685762
1076,1240611684324126720
1076,1240583795213991937
1076,1240535244328955904
1076,1240498622128467968
1076,1240495714049933312
1076,1240484389743550464
1076,1240468097632518144
1076,1240457968203808769
1076,1240454190620704768
1076,1240453049556127744
1076,1240439575157395457
1076,1240438490543915008
1076,1240423991799513088
1076,1240422588846878721
1076,1240420908717801473
1076,1240411626983034882
1076,1240408240183111682
1076,1240405118765248513
1076,1240292510657925120
1076,1238217586422276097
1077,1252360917548888064
1077,1252353373262606336
1077,1251598031012724739
1077,1251528784936919040
1077,1251283552806854661
1077,1251220019440087040
1077,1251214361445535745
1077,1251209526419820545
1077,1251207560901742598
1077,1251206554759487489
1077,1251199008040681472
1077,1251192834176290817
1077,1251187178106847234
1077,1251185791084052480
1077,1251175352392495106
1077,1251175350681264130
1077,1251169688077271040
1078,1248432730838200323
1078,1246511631347126275
1078,1245479958148984832
1078,1245421684800118786
1078,1245410861818109952
1078,1245393748877389824
1078,1245393748277645314
1078,1245251574114418688
1078,1245148360027377666
1078,1244773298296193025
1079,1246515790985203712
1079,1246141788970246145
1079,1246137023796109312
1079,1246119286004842496
1079,1246119283207237638
1080,1246867742155837440
1080,1245426726852681728
1080,1245426718598258689
1080,1245426718451437568
1080,1245389206232457216
1080,1245381340301799426
1080,1245374890498121730
1080,1244996154867077121
1080,1244840136073977857
1080,1244839119512948741
1080,1244807570084122624
1080,1244807046773399552
1080,1244784037035683842
1080,1244781585615986698
1080,1244779567707041793
1080,1244773265530400775
1081,1253851992386162690
1081,1249311807392620544
1081,1247205533557219328
1081,1247100787756580864
1081,1247014314109698049
1081,1246505790803972097
1081,1246142683443322882
1081,1246142681576808448
1081,1245789333627572224
1081,1245624987374858243
1081,1245596711541596161
1081,1245570610622631939
1081,1245551475922571264
1081,1245545779873419266
1081,1245539660907962370
1081,1245538324804177924
1081,1245530887816544256
1081,1245497990581833728
1081,1245411372986322947
1081,1245390602415394816
1081,1245367816414547975
1081,1245363777874415616
1081,1245360749024808962
1081,1245307557146554368
1081,1245239383361564674
1081,1245210964049485824
1081,1245201773742166017
1081,1245174908327428100
1081,1245164940530454528
1081,1245156801483395073
1081,1245152067678683136
1081,1245136554462310400
1081,1245135285576503298
1081,1245130609116282880
1081,1245130429432283136
1082,1248029115371970561
1082,1247495714256687106
1082,1247176119796682754
1082,1247052310305484801
1082,1246609993563926528
1082,1246500039452590080
1082,1246497792908034051
1082,1246448280113950721
1082,1246377315245981700
1082,1246342713001119744
1082,1246337274033459200
1082,1246309029070045185
1082,1246240877003112449
1082,1246234373881503744
1082,1246229101997887490
1082,1246199168382709760
1082,1246103947783180290
1082,1246078630079455233
1082,1246021283915141125
1082,1245861884558893060
1083,1249324307995594752
1083,1247988399560163328
1083,1247959417170980869
1084,1246015752664211457
1084,1243089356291805189
1084,1242724919135408129
1084,1242716435383631873
1084,1242621869615972353
1084,1242613674365407233
1084,1242481389536083969
1084,1242333497118748673
1084,1242154579699040258
1084,1242129035142062093
1084,1242069705818542082
1084,1241910181002448897
1084,1241788240019013634
1084,1241756960753692683
1084,1241745963871584262
1084,1241733932678361089
1084,1241666229615673344
1084,1241661544087326721
1084,1241588399712108552
1084,1241535637850714112
1084,1241527936869597185
1084,1241518070700683272
1084,1241496693968744448
1084,1241496692186173440
1084,1241488080164577281
1084,1241480087842648064
1084,1241466573141008386
1084,1241450891271524352
1084,1241443649944203272
1084,1241222186762932226
1084,1241192134184665088
1084,1241185177486983168
1084,1241159221682401281
1084,1241145588261031936
1084,1241144469174378496
1084,1241141447870603264
1084,1241140859355254785
1084,1241139263657275392
1084,1241127874758877185
1084,1241124101739208708
1084,1241121382383194112
1086,1251457701961502723
1086,1242890305721991170
1086,1242642869627654147
1086,1242636451516305408
1086,1242198775554285568
1086,1242133264636284928
1086,1242070073876951041
1086,1242063729262460929
1086,1241901626052546564
1086,1241868258896220160
1086,1241775428056109057
1086,1241624772301250561
1086,1241623031971184640
1086,1241593434298875905
1086,1241588672421457920
1086,1241573196542836736
1086,1241562626494259203
1086,1241511919485194240
1086,1241503738625314817
1086,1241498202248859648
1086,1241487511681146881
1086,1241485745434398721
1086,1241483988973150208
1086,1241481974054662144
1086,1241474170292039680
1086,1241466120999038976
1086,1241460705762500608
1086,1241455170862460929
1086,1241446138970099712
1086,1241286719355473920
1086,1241176932827435009
1086,1241172916818989057
1086,1241156728504320000
1086,1241153485686616065
1086,1241100218009112579
1086,1241096552464003072
1086,1241085873883697158
1086,1241084664099622912
1086,1241071571592249345
1087,1246681454265782273
1087,1244713610938429442
1087,1243887572956446723
1087,1243654049473454081
1087,1243645504510181376
1087,1243558348072632320
1087,1243526730574254086
1087,1243526078338981889
1087,1243316913717067776
1087,1243257296513191937
1087,1243173178299604994
1087,1243025396926308352
1087,1243004320867631105
1087,1242891203152089089
1087,1242891043881865219
1087,1242887052229738499
1087,1242863550294446080
1087,1242808963307094016
1087,1242779518902898690
1087,1242778819272065026
1087,1242765741058859008
1087,1242422602192347143
1087,1242398295709880320
1087,1242212981892468736
1087,1242099122359934979
1087,1242098806231052290
1087,1242063586006007809
1087,1241778153183477761
1087,1241759296087449605
1087,1241714283626577920
1087,1241588673470070785
1087,1241563384329515008
1087,1241498203075178496
1087,1241487509244096512
1087,1241486630822629376
1087,1241466123142311936
1087,1241460706714648576
1087,1241447646130290688
1087,1241447537334259713
1087,1241446139976654849
1087,1241375787124764677
1087,1241375612960411648
1087,1241351669843021826
1087,1241335384241405954
1087,1241264727562555392
1087,1241214733740638215
1087,1241192555632615424
1087,1241184349728489473
1087,1241179128788852737
1087,1241175535805440002
1087,1241153142588235779
1087,1241151840760332290
1087,1241143132340645888
1087,1241142196323090432
1087,1241141203963437058
1087,1241140058083770371
1087,1241121862383476736
1087,1241078414439862277
1087,1241076552177074176
1088,1242890352761040896
1088,1242725468266250242
1088,1242613274815987712
1088,1242064058301513728
1088,1241849689269506051
1088,1241660387700899840
1088,1241593483384799233
1088,1241448501654851584
1088,1241448500153315328
1088,1241446118401114112
1089,1243605214457786369
1089,1242611982580084736
1089,1242361150190354437
1089,1242348675772215297
1089,1242239745822003202
1089,1242088596393385984
1089,1241819108703973378
1089,1241806065680838656
1089,1241713826397118465
1089,1241681056668856325
1089,1241540726367846401
1089,1241527019168464896
1089,1241495239891791880
1089,1241483147549855746
1089,1241480712458395648
1089,1241468267736121344
1089,1241457554493931521
1089,1241345872040001536
1089,1241140695232065536
1089,1241121346094092288
1089,1241116944897421313
1090,1242357298770649088
1090,1242347782620536833
1090,1242346814629654528
1090,1242240970034298880
1090,1242185716999872512
1090,1242182248616595464
1090,1236315157921517571
1090,1234201265053110272
1090,1234089556443574276
1090,1233956204822646785
1090,1233891630563852289
1090,1233783020320165890
1090,1233782052597747712
1090,1233750807943811078
1090,1233690226825912321
1090,1233690113919438849
1090,1233689752358047744
1090,1233680173356195840
1090,1233596149921198080
1090,1233563138378747904
1090,1233522140634329089
1090,1233519860224753666
1090,1233503129917939713
1090,1233490884961931266
1090,1233485933531586563
1090,1233481333810356225
1090,1233480256847261696
1090,1233478370110906372
1090,1233471100371206144
1090,1233467284376694784
1090,1233452378679955457
1090,1233448006914990080
1090,1233419341275815937
1090,1233416631780565000
1090,1233415433723764736
1090,1233413855784517637
1090,1233409515325919232
1090,1233409494815825926
1090,1233402590735601670
1090,1233386131762434048
1090,1233382249350955010
1091,1247731315123707904
1091,1242907852815163392
1091,1242566891408891909
1091,1242118998386446338
1091,1242062739649986563
1091,1241858250817093633
1091,1241820702119997442
1091,1241741934302920705
1091,1241715508606455808
1091,1241715508598038535
1091,1241714722942136320
1091,1241711436511842305
1091,1241650875262795777
1091,1241596986874146816
1091,1241540863173357568
1091,1241495688275320832
1091,1241493931398811649
1091,1241473994764816387
1091,1241470691209289735
1091,1241457523921690625
1091,1241407863551135747
1092,1256323798933991426
1092,1256248305631330305
1092,1256029145227825153
1092,1255861884768735236
1092,1255644234742239233
1092,1255632828101873664
1092,1255502125662167047
1092,1255301356967075842
1092,1255164874197315585
1092,1254976231671508993
1092,1254493758105833472
1092,1254088029834264577
1092,1253871182102827014
1092,1253834049602420736
1092,1253823791781875712
1092,1253766113969799171
1092,1253727474141351938
1092,1253689672720474112
1092,1253453645099732993
1092,1253429320875307013
1092,1253428815482679296
1092,1253316910365589510
1092,1253307792406052866
1092,1253147285841514496
1092,1253143907988312065
1092,1253065870231961603
1092,1252977816964128769
1092,1252903625460002817
1092,1252787952825974784
1092,1252626912507301889
1092,1252342080786927619
1092,1251730211491713025
1092,1251480447172907008
1092,1251334907210711041
1092,1251272762057867264
1092,1251224232777994240
1092,1251211250119344128
1092,1251190732989366272
1092,1251153887173595142
1092,1251113698661486593
1092,1251105366336778242
1092,1250936508686663680
1092,1250853403212873730
1092,1250810279367237634
1092,1250552072635891718
1092,1250498390183612417
1092,1250469292065337344
1092,1250182285472784402
1092,1250114603209588736
1092,1249988781924659200
1092,1249982155482116096
1092,1249759542914822154
1092,1249689071166816258
1092,1249518108060127232
1092,1249366432653217794
1092,1249259636525424642
1092,1249099183509790726
1092,1248989480733868035
1092,1248952723636092928
1092,1248934373224677376
1092,1248753381822181376
1092,1248623210230206468
1092,1248596900485435393
1092,1248506843468529664
1092,1248427394009972737
1092,1248373005438328832
1092,1248367340665942016
1092,1248333872485429248
1092,1248328613830721536
1092,1248277623639179265
1092,1248078285252071424
1092,1247980533604220929
1092,1247973258336575490
1092,1247971007299833856
1092,1247913844288225280
1092,1247898495941402624
1092,1247893094852222979
1092,1247888199810076672
1092,1247876781299748865
1092,1247859490122354689
1092,1247825445816590336
1092,1247823666949148672
1092,1247737521657831424
1092,1247692838579720193
1092,1247675524433895424
1092,1247598887038111744
1092,1247576963390332928
1092,1247546104587194369
1092,1247538549244583936
1092,1247538034070802435
1092,1247537055933984769
1092,1247536151646195715
1092,1247533124537352197
1092,1247498179228172289
